Hanzo Shimada,Natur,Fährtensuchen,KL,IN,IN
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Yannik F.,Körper,Körperbeherrschung,MU,IN,GE
Hanzo Shimada,Körper,Körperbeherrschung,MU,IN,GE
Niko K.,Körper,Körperbeherrschung,MU,IN,GE
Niko K.,Körper,Sinnesschärfe,KL,IN,IN
Yannik F.,Körper,Körperbeherrschung,MU,IN,GE
Yannik F.,Körper,Körperbeherrschung,MU,IN,GE
Yannik F.,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Gesellschaft,Menschenkenntnis,KL,IN,CH
Akira Masamune,Natur,Fesseln/Entfesseln,FF,GE,KK
Hanzo Shimada,Natur,Fesseln/Entfesseln,FF,GE,KK
Hanzo Shimada,Natur,Fesseln/Entfesseln,FF,GE,KK
Hanzo Shimada,Natur,Fesseln/Entfesseln,FF,GE,KK
Yannik F.,Natur,Fesseln/Entfesseln,FF,GE,KK
Hanzo Shimada,Natur,Wildnisleben,IN,GE,KO
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Natur,Fesseln/Entfesseln,FF,GE,KK
Niko K.,Körper,Klettern,MU,GE,KK
Akira Masamune,Natur,Fesseln/Entfesseln,FF,GE,KK
Yannik F.,Körper,Klettern,MU,GE,KK
Akira Masamune,Natur,Fesseln/Entfesseln,FF,GE,KK
Niko K.,Handwerk,Heilkunde Wunden,KL,CH,FF
Niko K.,Handwerk,Heilkunde Wunden,KL,CH,FF
Hanzo Shimada,Körper,Selbstbeherrschung,MU,KO,KK
Niko K.,Körper,Selbstbeherrschung,MU,KO,KK
Yannik F.,Körper,Selbstbeherrschung,MU,KO,KK
Akira Masamune,Körper,Selbstbeherrschung,MU,KO,KK
Hanzo Shimada,Körper,Selbstbeherrschung,MU,KO,KK
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Yannik F.,Körper,Klettern,MU,GE,KK
Yannik F.,Körper,Klettern,MU,GE,KK
Hanzo Shimada,Natur,Wildnisleben,IN,GE,KO
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Gaben,Gefahreninstinkt,KL,IN,IN
Hanzo Shimada,Körper,Körperbeherrschung,MU,IN,GE
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Niko K.,Handwerk,Heilkunde Wunden,KL,CH,FF
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Niko K.,Handwerk,Heilkunde Wunden,KL,CH,FF
Niko K.,Handwerk,Heilkunde Wunden,KL,CH,FF
Hanzo Shimada,Körper,Selbstbeherrschung,MU,KO,KK
Yannik F.,Körper,Selbstbeherrschung,MU,KO,KK
Akira Masamune,Körper,Selbstbeherrschung,MU,KO,KK
Niko K.,Körper,Selbstbeherrschung,MU,KO,KK
Hanzo Shimada,Körper,Selbstbeherrschung,MU,KO,KK
Niko K.,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Yannik F.,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Hanzo Shimada,Körper,Körperbeherrschung,MU,IN,GE
Niko K.,Körper,Körperbeherrschung,MU,IN,GE
Yannik F.,Körper,Sinnesschärfe,KL,IN,IN
Yannik F.,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Yannik F.,Körper,Körperbeherrschung,MU,IN,GE
Yannik F.,Körper,Körperbeherrschung,MU,IN,GE
Yannik F.,Körper,Körperbeherrschung,MU,IN,GE
Yannik F.,Körper,Körperbeherrschung,MU,IN,GE
Yannik F.,Körper,Körperbeherrschung,MU,IN,GE
Yannik F.,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Yannik F.,Körper,Körperbeherrschung,MU,IN,GE
Yannik F.,Körper,Körperbeherrschung,MU,IN,GE
Yannik F.,Körper,Körperbeherrschung,MU,IN,GE
Yannik F.,Körper,Körperbeherrschung,MU,IN,GE
Yannik F.,Körper,Schwimmen,GE,Ko,KK
Yannik F.,Körper,Schwimmen,GE,Ko,KK
Yannik F.,Körper,Schwimmen,GE,Ko,KK
Yannik F.,Körper,Schwimmen,GE,Ko,KK
Yannik F.,Körper,Schwimmen,GE,Ko,KK
Yannik F.,Körper,Schwimmen,GE,Ko,KK
Yannik F.,Körper,Schwimmen,GE,Ko,KK
Yannik F.,Körper,Selbstbeherrschung,MU,KO,KK
Hanzo Shimada,Körper,Schwimmen,GE,Ko,KK
Akira Masamune,Körper,Selbstbeherrschung,MU,KO,KK
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Schwimmen,GE,Ko,KK
Akira Masamune,Körper,Schwimmen,GE,Ko,KK
Akira Masamune,Körper,Selbstbeherrschung,MU,KO,KK
Akira Masamune,Körper,Schwimmen,GE,Ko,KK
Akira Masamune,Körper,Schwimmen,GE,Ko,KK
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Schwimmen,GE,Ko,KK
Akira Masamune,Körper,Schwimmen,GE,Ko,KK
Akira Masamune,Körper,Schwimmen,GE,Ko,KK
Akira Masamune,Körper,Schwimmen,GE,Ko,KK
Akira Masamune,Körper,Selbstbeherrschung,MU,KO,KK
Akira Masamune,Körper,Schwimmen,GE,Ko,KK
Niko K.,Handwerk,Heilkunde Wunden,KL,CH,FF
Akira Masamune,Natur,Fesseln/Entfesseln,FF,GE,KK
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Singen,IN,CH,CH
Niko K.,Handwerk,Heilkunde Wunden,KL,CH,FF
Niko K.,Körper,Körperbeherrschung,MU,IN,GE
Niko K.,Handwerk,Heilkunde Wunden,KL,CH,FF
Hanzo Shimada,Körper,Selbstbeherrschung,MU,KO,KK
Akira Masamune,Körper,Selbstbeherrschung,MU,KO,KK
Niko K.,Körper,Selbstbeherrschung,MU,KO,KK
Yannik F.,Körper,Selbstbeherrschung,MU,KO,KK
Yannik F.,Körper,Körperbeherrschung,MU,IN,GE
Niko K.,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Niko K.,Körper,Körperbeherrschung,MU,IN,GE
Niko K.,Körper,Körperbeherrschung,MU,IN,GE
Hanzo Shimada,Körper,Körperbeherrschung,MU,IN,GE
Hanzo Shimada,Körper,Körperbeherrschung,MU,IN,GE
Hanzo Shimada,Körper,Körperbeherrschung,MU,IN,GE
Yannik F.,Körper,Körperbeherrschung,MU,IN,GE
Yannik F.,Körper,Körperbeherrschung,MU,IN,GE
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Niko K.,Körper,Sinnesschärfe,KL,IN,IN
Niko K.,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Natur,Wildnisleben,IN,GE,KO
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Yannik F.,Körper,Sinnesschärfe,KL,IN,IN
Niko K.,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Natur,Wildnisleben,IN,GE,KO
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Wissen,Tierkunde,MU,KL,IN
Hanzo Shimada,Natur,Fischen/Angeln,IN,FF,KK
Hanzo Shimada,Wissen,Tierkunde,MU,KL,IN
Hanzo Shimada,Natur,Fischen/Angeln,IN,FF,KK
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Handwerk,Fleischer,KL,FF,KK
Hanzo Shimada,Wissen,Pflanzenkunde,KL,IN,FF
Hanzo Shimada,Handwerk,Kochen,KL,IN,FF
Niko K.,Handwerk,Heilkunde Wunden,KL,CH,FF
Akira Masamune,Körper,Selbstbeherrschung,MU,KO,KK
Akira Masamune,Körper,Selbstbeherrschung,MU,KO,KK
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Niko K.,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Athletik,GE,KO,KK
Akira Masamune,Körper,Athletik,GE,KO,KK
Niko K.,Körper,Athletik,GE,KO,KK
Hanzo Shimada,Körper,Körperbeherrschung,MU,IN,GE
Niko K.,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Niko K.,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Selbstbeherrschung,MU,KO,KK
Hanzo Shimada,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Niko K.,Körper,Körperbeherrschung,MU,IN,GE
Hanzo Shimada,Körper,Körperbeherrschung,MU,IN,GE
Niko K.,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Wissen,Schätzen,KL,IN,IN
Akira Masamune,Wissen,Götter/Kulte,KL,KL,IN
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Niko K.,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Niko K.,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Wissen,Schätzen,KL,IN,IN
Akira Masamune,Wissen,Schätzen,KL,IN,IN
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Niko K.,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Niko K.,Körper,Schwimmen,GE,Ko,KK
Hanzo Shimada,Körper,Schwimmen,GE,Ko,KK
Niko K.,Körper,Selbstbeherrschung,MU,KO,KK
Niko K.,Körper,Schwimmen,GE,Ko,KK
Akira Masamune,Gaben,Gefahreninstinkt,KL,IN,IN
Akira Masamune,Gesellschaft,Überreden,MU,IN,CH
Niko K.,Körper,Selbstbeherrschung,MU,KO,KK
Akira Masamune,Körper,Athletik,GE,KO,KK
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Körper,Schwimmen,GE,Ko,KK
Hanzo Shimada,Körper,Schleichen,MU,IN,GE
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Gesellschaft,Überreden,MU,IN,CH
Akira Masamune,Körper,Schwimmen,GE,Ko,KK
Akira Masamune,Gesellschaft,Überreden,MU,IN,CH
Hanzo Shimada,Körper,Körperbeherrschung,MU,IN,GE
Akira Masamune,Gesellschaft,Überreden,MU,IN,CH
Hanzo Shimada,Handwerk,Kochen,KL,IN,FF
Hanzo Shimada,Handwerk,Heilkunde Wunden,KL,CH,FF
Hanzo Shimada,Handwerk,Heilkunde Wunden,KL,CH,FF
Akira Masamune,Gesellschaft,Gassenwissen,KL,IN,CH
Hanzo Shimada,Handwerk,Ackerbau,IN,FF,KO
Hanzo Shimada,Wissen,Schätzen,KL,IN,IN
Hanzo Shimada,Natur,Orientierung,KL,IN,IN
Hanzo Shimada,Körper,Zechen,IN,KO,KK
Hanzo Shimada,Körper,Zechen,IN,KO,KK
Yannik F.,Körper,Zechen,IN,KO,KK
Yannik F.,Wissen,Magiekunde,KL,KL,IN
Akira Masamune,Wissen,Schätzen,KL,IN,IN
Akira Masamune,Wissen,Schätzen,KL,IN,IN
Akira Masamune,Gesellschaft,Gassenwissen,KL,IN,CH
Akira Masamune,Gesellschaft,Gassenwissen,KL,IN,CH
Akira Masamune,Gesellschaft,Menschenkenntnis,KL,IN,CH
Akira Masamune,Handwerk,Grobschmied,FL,KO,KK
Akira Masamune,Gesellschaft,Überreden,MU,IN,CH
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Schleichen,MU,IN,GE
Hanzo Shimada,Gesellschaft,Etikette,KL,IN,CH
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Taschendiebstahl,MU,IN,FF
Hanzo Shimada,Körper,Taschendiebstahl,MU,IN,FF
Hanzo Shimada,Körper,Taschendiebstahl,MU,IN,FF
Hanzo Shimada,Körper,Taschendiebstahl,MU,IN,FF
Hanzo Shimada,Gesellschaft,Menschenkenntnis,KL,IN,CH
Hanzo Shimada,Körper,Taschendiebstahl,MU,IN,FF
Hanzo Shimada,Gesellschaft,Überreden,MU,IN,CH
Hanzo Shimada,Natur,Fischen/Angeln,IN,FF,KK
Yannik F.,Wissen,Anatomie,MU,KL,FF
Hanzo Shimada,Handwerk,Ackerbau,IN,FF,KO
Hanzo Shimada,Handwerk,Viehzucht,KL,IN,KK
Hanzo Shimada,Körper,Reiten,CH,GE,KK
Hanzo Shimada,Körper,Zechen,IN,KO,KK
Hanzo Shimada,Gesellschaft,Menschenkenntnis,KL,IN,CH
Yannik F.,Gesellschaft,Menschenkenntnis,KL,IN,CH
Yannik F.,Körper,Zechen,IN,KO,KK
Hanzo Shimada,Körper,Zechen,IN,KO,KK
Akira Masamune,Gesellschaft,Menschenkenntnis,KL,IN,CH
Akira Masamune,Körper,Zechen,IN,KO,KK
Akira Masamune,Gesellschaft,Gassenwissen,KL,IN,CH
Akira Masamune,Gesellschaft,Menschenkenntnis,KL,IN,CH
Hanzo Shimada,Gesellschaft,Menschenkenntnis,KL,IN,CH
Hanzo Shimada,Gesellschaft,Menschenkenntnis,KL,IN,CH
Hanzo Shimada,Gesellschaft,Überreden,MU,IN,CH
Hanzo Shimada,Körper,Schleichen,MU,IN,GE
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Schleichen,MU,IN,GE
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Yannik F.,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Gesellschaft,Überreden,MU,IN,CH
Akira Masamune,Gesellschaft,Überreden,MU,IN,CH
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Gesellschaft,Gassenwissen,KL,IN,CH
Hanzo Shimada,Körper,Schleichen,MU,IN,GE
Hanzo Shimada,Gesellschaft,Überreden,MU,IN,CH
Hanzo Shimada,Gesellschaft,Etikette,KL,IN,CH
Hanzo Shimada,Gesellschaft,Menschenkenntnis,KL,IN,CH
Yannik F.,Körper,Athletik,GE,KO,KK
Yannik F.,Körper,Schwimmen,GE,Ko,KK
Hanzo Shimada,Wissen,Sagen/Legenden,KL,IN,CH
Hanzo Shimada,Natur,Orientierung,KL,IN,IN
Akira Masamune,Natur,Orientierung,KL,IN,IN
Akira Masamune,Gesellschaft,Überreden,MU,IN,CH
Akira Masamune,Gesellschaft,Überreden,MU,IN,CH
Hanzo Shimada,Gesellschaft,Menschenkenntnis,KL,IN,CH
Akira Masamune,Gesellschaft,Menschenkenntnis,KL,IN,CH
Hanzo Shimada,Gesellschaft,Sich Verkleiden,MU,CH,GE
Akira Masamune,Gesellschaft,Überreden,MU,IN,CH
Yannik F.,Wissen,Rechnen,KL,KL,IN
Akira Masamune,Gesellschaft,Menschenkenntnis,KL,IN,CH
Hanzo Shimada,Gesellschaft,Sich Verkleiden,MU,CH,GE
Hanzo Shimada,Gesellschaft,Etikette,KL,IN,CH
Yannik F.,Körper,Zechen,IN,KO,KK
Hanzo Shimada,Gesellschaft,Überreden,MU,IN,CH
Akira Masamune,Gesellschaft,Überreden,MU,IN,CH
Yannik F.,Gesellschaft,Überreden,MU,IN,CH
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Gesellschaft,Überreden,MU,IN,CH
Hanzo Shimada,Körper,Zechen,IN,KO,KK
Yannik F.,Körper,Zechen,IN,KO,KK
Akira Masamune,Körper,Zechen,IN,KO,KK
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Yannik F.,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Taschendiebstahl,MU,IN,FF
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Yannik F.,Gesellschaft,Überreden,MU,IN,CH
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Yannik F.,Gesellschaft,Überreden,MU,IN,CH
Yannik F.,Gesellschaft,Überreden,MU,IN,CH
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Akira Masamune,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Sinnesschärfe,KL,IN,IN
Hanzo Shimada,Körper,Athletik,GE,KO,KK
Akira Masamune,Körper,Athletik,GE,KO,KK
Hanzo Shimada,Körper,Athletik,GE,KO,KK
Akira Masamune,Körper,Athletik,GE,KO,KK
Hanzo Shimada,Körper,Athletik,GE,KO,KK
Akira Masamune,Körper,Athletik,GE,KO,KK
Hanzo Shimada,Körper,Athletik,GE,KO,KK
Akira Masamune,Körper,Athletik,GE,KO,KK
Hanzo Shimada,Körper,Athletik,GE,KO,KK
Akira Masamune,Körper,Athletik,GE,KO,KK
Akira Masamune,Körper,Athletik,GE,KO,KK
Hanzo Shimada,Körper,Athletik,GE,KO,KK
Hanzo Shimada,Körper,Athletik,GE,KO,KK
Akira Masamune,Körper,Athletik,GE,KO,KK
