Character,Kategorie,Talent,Modifikator,Erfolg,TaP/ZfP,TaW/ZfW
Bargaan Treuwall,Kampfprobe,Nahkampfangriff,2,0,-5,14
Bargaan Treuwall,Kampfprobe,Nahkampfangriff,0,1,14,22
Bargaan Treuwall,Kampfprobe,Nahkampfangriff,6,1,10,22
Bargaan Treuwall,Kampfprobe,Nahkampfangriff,5,0,-5,14
Bargaan Treuwall,Kampfprobe,Nahkampfangriff,0,1,1,14
Bargaan Treuwall,Kampfprobe,Nahkampfangriff,6,0,-4,14
Hanzo Shimada,Kampfprobe,Fernkampfangriff,8,0,-5,22
Hanzo Shimada,Kampfprobe,Nahkampfparade,2,0,-2,12
Hanzo Shimada,Kampfprobe,Nahkampfparade,6,1,1,12
Hanzo Shimada,Kampfprobe,Nahkampfparade,2,1,1,12
Hanzo Shimada,Kampfprobe,Nahkampfparade,6,0,-14,12
Hanzo Shimada,Kampfprobe,Nahkampfparade,2,0,-10,12
Hanzo Shimada,Kampfprobe,Nahkampfparade,6,0,-5,12
Hanzo Shimada,Kampfprobe,Nahkampfparade,2,1,3,12
Hanzo Shimada,Kampfprobe,Nahkampfparade,0,0,-4,12
Hanzo Shimada,Kampfprobe,Nahkampfparade,2,1,0,12
Hanzo Shimada,Kampfprobe,Nahkampfparade,6,1,1,12
Hanzo Shimada,Kampfprobe,Nahkampfparade,2,0,-2,12
Hanzo Shimada,Kampfprobe,Nahkampfparade,6,0,-7,12
Akira Masamune,Kampfprobe,Nahkampfangriff,0,1,13,20
Hanzo Shimada,Kampfprobe,Fernkampfangriff,7,0,-5,22
Hanzo Shimada,Kampfprobe,Nahkampfangriff,0,0,-1,18
Hanzo Shimada,Kampfprobe,Fernkampfangriff,7,1,13,22
Hanzo Shimada,Kampfprobe,Fernkampfangriff,7,1,2,22
Hanzo Shimada,Kampfprobe,Fernkampfangriff,7,0,-3,22
Hanzo Shimada,Kampfprobe,Gezieltes Ausweichen,-3,1,9,8
Bargaan Treuwall,Kampfprobe,Nahkampfparade,0,1,5,7
Bargaan Treuwall,Kampfprobe,Nahkampfparade,0,0,-9,7
Bargaan Treuwall,Kampfprobe,Nahkampfparade,0,1,1,7
Akira Masamune,Kampfprobe,Ausweichen,0,0,-5,8
Bargaan Treuwall,Kampfprobe,Ausweichen,1,1,1,8
Bargaan Treuwall,Kampfprobe,Ausweichen,3,0,-1,8
Hanzo Shimada,Kampfprobe,Gezieltes Ausweichen,-3,1,5,8
Hanzo Shimada,Kampfprobe,Gezieltes Ausweichen,-3,0,-5,8
Bargaan Treuwall,Kampfprobe,Nahkampfangriff,0,1,4,11
Hanzo Shimada,Kampfprobe,Fernkampfangriff,11,1,0,22
Bargaan Treuwall,Kampfprobe,Ausweichen,0,0,-10,8
Bargaan Treuwall,Kampfprobe,Ausweichen,0,1,2,8
Hanzo Shimada,Kampfprobe,Fernkampfangriff,11,1,4,22
Hanzo Shimada,Kampfprobe,Fernkampfangriff,26,0,-21,7
Hanzo Shimada,Kampfprobe,Fernkampfangriff,8,0,-4,7
Akira Masamune,Kampfprobe,Ausweichen,10,0,-11,8
Hanzo Shimada,Kampfprobe,Gezieltes Ausweichen,-2,1,7,8
Akira Masamune,Kampfprobe,Ausweichen,2,0,-12,8
Bargaan Treuwall,Kampfprobe,Nahkampfangriff,0,0,-2,11
Bargaan Treuwall,Kampfprobe,Nahkampfangriff,0,1,9,21
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,4,1,11,21
Bargaan Treuwall,Kampfprobe,Nahkampfparade,0,0,-3,15
Bargaan Treuwall,Kampfprobe,Nahkampfparade,0,1,10,15
Bargaan Treuwall,Kampfprobe,Nahkampfparade,0,1,14,15
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,6,0,-3,21
Bargaan Treuwall,Kampfprobe,Nahkampfparade,0,1,3,15
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,6,1,1,21
Bargaan Treuwall,Kampfprobe,Nahkampfparade,0,1,3,15
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,6,1,6,21
Hanzo Shimada,Kampfprobe,Ausweichen,-2,0,-2,8
Hanzo Shimada,Kampfprobe,Gezieltes Ausweichen,-2,0,-8,8
Hanzo Shimada,Kampfprobe,Ausweichen,-2,0,-7,8
Hanzo Shimada,Kampfprobe,Ausweichen,-2,1,1,8
Hanzo Shimada,Kampfprobe,Nahkampfangriff,0,1,3,18
Hanzo Shimada,Kampfprobe,Ausweichen,-2,1,3,8
Hanzo Shimada,Kampfprobe,Nahkampfangriff,0,1,5,18
Hanzo Shimada,Kampfprobe,Nahkampfangriff,0,1,11,18
Hanzo Shimada,Kampfprobe,Ausweichen,-2,0,-8,8
Hanzo Shimada,Kampfprobe,Nahkampfangriff,2,1,0,18
Hanzo Shimada,Kampfprobe,Ausweichen,0,0,-4,8
Hanzo Shimada,Kampfprobe,Ausweichen,4,0,-12,8
Bargaan Treuwall,Kampfprobe,Fernkampfangriff,21,0,-12,23
Bargaan Treuwall,Kampfprobe,Sturmangriff,4,1,11,21
Bargaan Treuwall,Kampfprobe,Nahkampfangriff,0,1,4,21
Bargaan Treuwall,Kampfprobe,Sturmangriff,4,1,7,21
Bargaan Treuwall,Kampfprobe,Nahkampfangriff,0,1,1,21
Bargaan Treuwall,Kampfprobe,Sturmangriff,4,0,-3,21
Bargaan Treuwall,Kampfprobe,Sturmangriff,4,1,10,21
Hanzo Shimada,Kampfprobe,Fernkampfangriff,11,1,2,23
Bargaan Treuwall,Kampfprobe,Sturmangriff,6,1,9,21
Akira Masamune,Kampfprobe,Wuchtschlag m. SF,3,1,8,18
Akira Masamune,Kampfprobe,Nahkampfangriff,0,1,15,18
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,7,0,-5,21
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,6,1,2,21
Akira Masamune,Kampfprobe,Wuchtschlag m. SF,3,1,7,18
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,6,1,3,21
Bargaan Treuwall,Kampfprobe,Gegenhalten,4,0,-2,21
Bargaan Treuwall,Kampfprobe,Gegenhalten,4,0,-3,21
Akira Masamune,Kampfprobe,Nahkampfparade,0,0,-2,18
Akira Masamune,Kampfprobe,Wuchtschlag m. SF,5,1,9,18
Bargaan Treuwall,Kampfprobe,Nahkampfparade,4,0,-1,15
Akira Masamune,Kampfprobe,Nahkampfparade,0,0,-2,18
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,5,1,13,21
Akira Masamune,Kampfprobe,Wuchtschlag m. SF,4,1,0,18
Akira Masamune,Kampfprobe,Nahkampfparade,0,1,9,18
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,8,1,6,21
Bargaan Treuwall,Kampfprobe,Ausweichen,0,0,-5,8
Bargaan Treuwall,Kampfprobe,Ausweichen,8,0,-7,8
Akira Masamune,Kampfprobe,Nahkampfangriff,0,1,5,18
Hanzo Shimada,Kampfprobe,Nahkampfangriff,0,0,-2,10
Hanzo Shimada,Kampfprobe,Nahkampfangriff,2,1,4,18
Akira Masamune,Kampfprobe,Nahkampfparade,0,1,1,2
Akira Masamune,Kampfprobe,Nahkampfparade,0,0,-16,2
Akira Masamune,Kampfprobe,Nahkampfparade,0,1,13,20
Hanzo Shimada,Kampfprobe,Nahkampfparade,0,0,-8,12
Hanzo Shimada,Kampfprobe,Nahkampfparade,0,0,-7,12
Hanzo Shimada,Kampfprobe,Nahkampfparade,0,0,-1,11
Hanzo Shimada,Kampfprobe,Nahkampfangriff,2,1,8,18
Akira Masamune,Kampfprobe,Nahkampfparade,0,1,1,11
Hanzo Shimada,Kampfprobe,Nahkampfangriff,2,1,5,18
Hanzo Shimada,Kampfprobe,Nahkampfangriff,2,1,10,18
Hanzo Shimada,Kampfprobe,Nahkampfangriff,2,1,13,18
Hanzo Shimada,Kampfprobe,Nahkampfangriff,2,1,13,18
Akira Masamune,Kampfprobe,Nahkampfparade,0,1,6,11
Hanzo Shimada,Kampfprobe,Nahkampfangriff,0,1,9,18
Akira Masamune,Kampfprobe,Nahkampfparade,0,0,-2,11
Hanzo Shimada,Kampfprobe,Nahkampfangriff,2,1,14,18
Akira Masamune,Kampfprobe,Nahkampfparade,0,0,-9,11
Hanzo Shimada,Kampfprobe,Nahkampfangriff,-1,1,2,18
Akira Masamune,Kampfprobe,Nahkampfparade,3,0,-4,11
Hanzo Shimada,Kampfprobe,Nahkampfangriff,-1,1,11,18
Hanzo Shimada,Kampfprobe,Nahkampfangriff,-1,1,2,18
Hanzo Shimada,Kampfprobe,Nahkampfangriff,-1,1,13,18
Hanzo Shimada,Kampfprobe,Nahkampfangriff,-1,1,18,18
Hanzo Shimada,Kampfprobe,Nahkampfangriff,2,1,8,18
Hanzo Shimada,Kampfprobe,Nahkampfangriff,2,0,-2,18
Elanor Walham,Kampfprobe,Fernkampfangriff,-2,1,5,22
Bargaan Treuwall,Kampfprobe,Nahkampfangriff,0,1,17,22
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,7,0,-4,22
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,6,1,12,22
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,6,1,5,22
Bargaan Treuwall,Kampfprobe,Gegenhalten,4,1,17,22
Bargaan Treuwall,Kampfprobe,Nahkampfangriff,0,1,11,22
Hanzo Shimada,Kampfprobe,Nahkampfangriff,0,1,17,22
Bargaan Treuwall,Kampfprobe,Sturmangriff,4,1,5,22
Elanor Walham,Kampfprobe,Fernkampfangriff,7,0,-1,23
Elanor Walham,Kampfprobe,Fernkampfangriff,-1,1,12,23
Bargaan Treuwall,Kampfprobe,Ausweichen,1,0,-6,9
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,5,1,5,22
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,2,1,0,22
Bargaan Treuwall,Kampfprobe,Ausweichen,1,1,6,9
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,5,1,12,22
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,2,1,7,22
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,5,0,-1,22
Bargaan Treuwall,Kampfprobe,Nahkampfangriff,4,1,9,22
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,4,0,-2,22
Bargaan Treuwall,Kampfprobe,Nahkampfangriff,0,1,13,22
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,5,1,3,22
Bargaan Treuwall,Kampfprobe,Nahkampfparade,1,1,10,18
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,3,1,1,22
Bargaan Treuwall,Kampfprobe,Gegenhalten,5,1,1,22
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,10,1,9,22
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,12,1,7,22
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,7,0,-2,22
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,7,1,11,22
Bargaan Treuwall,Kampfprobe,Nahkampfangriff,9,1,0,22
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,7,1,1,22
Bargaan Treuwall,Kampfprobe,Ausweichen,1,1,3,9
Hanzo Shimada,Kampfprobe,Fernkampfangriff,16,1,3,23
Bargaan Treuwall,Kampfprobe,Ausweichen,-3,0,-4,9
Bargaan Treuwall,Kampfprobe,Ausweichen,1,1,5,9
Bargaan Treuwall,Kampfprobe,Ausweichen,-3,1,8,9
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,7,1,11,22
Hanzo Shimada,Kampfprobe,Fernkampfangriff,5,1,6,23
Hanzo Shimada,Kampfprobe,Gezieltes Ausweichen,-2,1,8,8
Walpurga Hausmännin,Kampfprobe,Fernkampfangriff,1,1,20,23
Walpurga Hausmännin,Kampfprobe,Gezieltes Ausweichen,-2,0,-3,8
Akira Masamune,Kampfprobe,Nahkampfangriff,0,1,15,18
Akira Masamune,Kampfprobe,Ausweichen,2,0,-4,9
Bargaan Treuwall,Kampfprobe,Nahkampfangriff,0,0,-1,11
Bargaan Treuwall,Kampfprobe,Nahkampfangriff,4,1,3,11
Walpurga Hausmännin,Kampfprobe,Fernkampfangriff,1,1,13,23
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-5,1,3,8
Akira Masamune,Kampfprobe,Ausweichen,2,0,-13,9
Hanzo Shimada,Kampfprobe,Gezieltes Ausweichen,-4,1,0,8
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-5,0,-2,8
Elanor Walham,Kampfprobe,Ausweichen,-5,1,8,8
Hanzo Shimada,Kampfprobe,Gezieltes Ausweichen,-6,1,11,8
Bargaan Treuwall,Kampfprobe,Ausweichen,-3,1,8,9
Hanzo Shimada,Kampfprobe,Fernkampfangriff,5,1,4,23
Bargaan Treuwall,Kampfprobe,Sturmangriff,4,1,3,22
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,7,1,4,22
Bargaan Treuwall,Kampfprobe,Ausweichen,9,0,-9,9
Walpurga Hausmännin,Kampfprobe,Nahkampfangriff,0,0,-1,0
Elanor Walham,Kampfprobe,Nahkampfangriff,-3,1,10,14
Elanor Walham,Kampfprobe,Nahkampfangriff,0,1,4,14
Elanor Walham,Kampfprobe,Nahkampfangriff,0,1,7,14
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-6,0,-2,8
Elanor Walham,Kampfprobe,Nahkampfangriff,0,1,8,14
Elanor Walham,Kampfprobe,Fernkampfangriff,2,1,16,23
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-6,1,2,8
Elanor Walham,Kampfprobe,Nahkampfangriff,0,1,1,14
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-6,1,0,8
Elanor Walham,Kampfprobe,Ausweichen,-6,1,2,8
Elanor Walham,Kampfprobe,Nahkampfangriff,0,1,4,14
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-6,0,-2,8
Elanor Walham,Kampfprobe,Nahkampfangriff,0,1,13,14
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-6,1,2,8
Elanor Walham,Kampfprobe,Nahkampfangriff,0,1,1,14
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-6,0,-6,8
Elanor Walham,Kampfprobe,Nahkampfangriff,0,1,0,12
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-6,1,0,8
Akira Masamune,Kampfprobe,Nahkampfparade,0,0,-2,18
Bargaan Treuwall,Kampfprobe,Sturmangriff,4,0,-1,22
Bargaan Treuwall,Kampfprobe,Sturmangriff,4,1,6,22
Bargaan Treuwall,Kampfprobe,Gegenhalten,4,1,8,22
Bargaan Treuwall,Kampfprobe,Hammerschlag,8,1,2,22
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,5,0,-3,22
Bargaan Treuwall,Kampfprobe,Gegenhalten,4,1,5,22
Bargaan Treuwall,Kampfprobe,Gegenhalten,4,1,10,22
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,5,1,12,22
Hanzo Shimada,Kampfprobe,Nahkampfangriff,0,1,18,22
Bargaan Treuwall,Kampfprobe,Gegenhalten,4,1,5,22
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,2,1,15,22
Bargaan Treuwall,Kampfprobe,Gegenhalten,4,1,13,22
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,4,1,15,22
Bargaan Treuwall,Kampfprobe,Gegenhalten,15,0,-4,22
Akira Masamune,Kampfprobe,Nahkampfangriff,0,1,10,18
Akira Masamune,Kampfprobe,Nahkampfangriff,0,1,0,18
Akira Masamune,Kampfprobe,Nahkampfangriff,4,0,-4,18
Akira Masamune,Kampfprobe,Nahkampfangriff,4,1,4,18
Akira Masamune,Kampfprobe,Nahkampfangriff,0,1,12,16
Akira Masamune,Kampfprobe,Gezieltes Ausweichen,-9,1,12,9
Akira Masamune,Kampfprobe,Nahkampfangriff,0,0,-5,15
Akira Masamune,Kampfprobe,Nahkampfangriff,-5,1,12,16
Akira Masamune,Kampfprobe,Ausweichen,-9,1,3,9
Akira Masamune,Kampfprobe,Nahkampfangriff,0,1,8,16
Akira Masamune,Kampfprobe,Gezieltes Ausweichen,-9,0,-1,9
Akira Masamune,Kampfprobe,Nahkampfangriff,0,1,13,15
Akira Masamune,Kampfprobe,Nahkampfparade,0,0,-8,10
Akira Masamune,Kampfprobe,Nahkampfangriff,0,1,13,15
Akira Masamune,Kampfprobe,Nahkampfangriff,0,0,-4,16
Akira Masamune,Kampfprobe,Nahkampfangriff,0,1,11,15
Akira Masamune,Kampfprobe,Nahkampfangriff,4,0,-6,15
Akira Masamune,Kampfprobe,Nahkampfparade,0,0,-5,10
Akira Masamune,Kampfprobe,Nahkampfangriff,0,1,3,16
Akira Masamune,Kampfprobe,Gezieltes Ausweichen,-9,1,2,9
Akira Masamune,Kampfprobe,Nahkampfangriff,0,1,3,15
Akira Masamune,Kampfprobe,Nahkampfparade,0,1,2,10
Akira Masamune,Kampfprobe,Nahkampfangriff,0,1,10,16
Akira Masamune,Kampfprobe,Gezieltes Ausweichen,-9,1,6,9
Akira Masamune,Kampfprobe,Nahkampfangriff,0,1,5,15
Akira Masamune,Kampfprobe,Gezieltes Ausweichen,-5,0,-2,8
Akira Masamune,Kampfprobe,Nahkampfangriff,0,1,10,16
Akira Masamune,Kampfprobe,Gezieltes Ausweichen,-9,0,-2,9
Akira Masamune,Kampfprobe,Nahkampfangriff,0,1,8,15
Akira Masamune,Kampfprobe,Gezieltes Ausweichen,-5,0,-6,8
Akira Masamune,Kampfprobe,Nahkampfangriff,0,1,10,15
Hanzo Shimada,Kampfprobe,Nahkampfangriff,0,0,-4,5
Bargaan Treuwall,Kampfprobe,Nahkampfangriff,0,1,6,15
Hanzo Shimada,Kampfprobe,Fernkampfangriff,5,1,16,23
Elanor Walham,Kampfprobe,Fernkampfangriff,11,1,11,23
Hanzo Shimada,Kampfprobe,Fernkampfangriff,-4,1,18,23
Hanzo Shimada,Kampfprobe,Fernkampfangriff,-4,1,14,23
Hanzo Shimada,Kampfprobe,Fernkampfangriff,-1,1,23,23
Hanzo Shimada,Kampfprobe,Nahkampfangriff,0,0,-14,5
Hanzo Shimada,Kampfprobe,Gezieltes Ausweichen,-2,1,0,8
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-6,1,1,8
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-6,1,9,8
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-6,0,-4,8
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-5,1,5,8
Elanor Walham,Kampfprobe,Fernkampfangriff,8,1,5,24
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,1,0,-11,8
Walpurga Hausmännin,Kampfprobe,Fernkampfangriff,12,1,4,25
Elanor Walham,Kampfprobe,Fernkampfangriff,8,1,0,22
Walpurga Hausmännin,Kampfprobe,Fernkampfangriff,12,1,1,25
Bargaan Treuwall,Kampfprobe,Fernkampfangriff,0,0,-3,0
Bargaan Treuwall,Kampfprobe,Sturmangriff,6,1,8,22
Elanor Walham,Kampfprobe,Fernkampfangriff,8,1,3,22
Walpurga Hausmännin,Kampfprobe,Gezieltes Ausweichen,6,0,-1,8
Walpurga Hausmännin,Kampfprobe,Ausweichen,0,0,-5,7
Walpurga Hausmännin,Kampfprobe,Ausweichen,8,0,-16,7
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-6,1,10,8
Walpurga Hausmännin,Kampfprobe,Fernkampfangriff,12,1,4,25
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,8,0,-5,22
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,8,1,12,22
Akira Masamune,Kampfprobe,Nahkampfangriff,4,1,0,19
Elanor Walham,Kampfprobe,Fernkampfangriff,9,1,12,22
Elanor Walham,Kampfprobe,Fernkampfangriff,9,1,6,22
Hanzo Shimada,Kampfprobe,Fernkampfangriff,6,1,1,25
Akira Masamune,Kampfprobe,Wuchtschlag m. SF,5,1,5,19
Akira Masamune,Kampfprobe,Nahkampfparade,0,1,18,20
Bargaan Treuwall,Kampfprobe,Sturmangriff,6,1,6,22
Bargaan Treuwall,Kampfprobe,Nahkampfparade,2,1,0,18
Elanor Walham,Kampfprobe,Nahkampfangriff,0,0,-7,13
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-8,1,7,8
Bargaan Treuwall,Kampfprobe,Gegenhalten,4,1,10,22
Bargaan Treuwall,Kampfprobe,Gegenhalten,9,0,-4,22
Bargaan Treuwall,Kampfprobe,Gegenhalten,9,1,12,22
Hanzo Shimada,Kampfprobe,Fernkampfangriff,5,1,13,25
Hanzo Shimada,Kampfprobe,Fernkampfangriff,9,1,11,25
Akira Masamune,Kampfprobe,Wuchtschlag m. SF,5,1,13,19
Bargaan Treuwall,Kampfprobe,Wuchtschlag m. SF,5,1,12,22
Hanzo Shimada,Kampfprobe,Fernkampfangriff,20,1,0,25
Elanor Walham,Kampfprobe,Fernkampfangriff,9,0,-5,22
Elanor Walham,Kampfprobe,Fernkampfangriff,8,1,13,22
Hanzo Shimada,Kampfprobe,Fernkampfangriff,16,1,3,25
Elanor Walham,Kampfprobe,Fernkampfangriff,13,0,-2,22
Elanor Walham,Kampfprobe,Fernkampfangriff,13,1,3,22
Elanor Walham,Kampfprobe,Fernkampfangriff,17,1,3,22
Elanor Walham,Kampfprobe,Fernkampfangriff,12,0,-7,22
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,2,0,-10,8
Hanzo Shimada,Kampfprobe,Fernkampfangriff,10,0,-2,27
Bargaan Treuwall,Kampfprobe,Nahkampfparade,0,0,-2,18
Bargaan Treuwall,Kampfprobe,Nahkampfparade,0,1,5,18
Hanzo Shimada,Kampfprobe,Fernkampfangriff,8,1,15,27
Hanzo Shimada,Kampfprobe,Fernkampfangriff,6,1,11,27
Bargaan Treuwall,Kampfprobe,Nahkampfparade,0,1,5,18
Hanzo Shimada,Kampfprobe,Gezieltes Ausweichen,-2,1,0,8
Hanzo Shimada,Kampfprobe,Fernkampfangriff,6,1,10,27
Hanzo Shimada,Kampfprobe,Gezieltes Ausweichen,-2,0,-9,8
Akira Masamune,Kampfprobe,Nahkampfparade,0,1,3,20
Akira Masamune,Kampfprobe,Wuchtschlag m. SF,3,0,-1,17
Hanzo Shimada,Kampfprobe,Fernkampfangriff,8,1,11,27
Akira Masamune,Kampfprobe,Nahkampfparade,0,1,3,18
Akira Masamune,Kampfprobe,Nahkampfparade,0,1,7,18
Hanzo Shimada,Kampfprobe,Fernkampfangriff,12,1,7,27
Akira Masamune,Kampfprobe,Nahkampfparade,0,1,8,17
Hanzo Shimada,Kampfprobe,Fernkampfangriff,8,1,14,27
Bargaan Treuwall,Kampfprobe,Sturmangriff,4,1,16,22
Bargaan Treuwall,Kampfprobe,Sturmangriff,9,1,7,22
Hanzo Shimada,Kampfprobe,Fernkampfangriff,18,1,0,27
Elanor Walham,Kampfprobe,Fernkampfangriff,16,1,3,20
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-6,1,11,8
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-3,0,-6,8
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-3,0,-1,8
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-3,0,-5,8
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-3,0,-7,8
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-3,0,-7,8
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-3,0,-6,8
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-3,0,-7,8
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-3,1,5,8
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-3,0,-6,8
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-3,0,-6,8
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-3,0,-8,8
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-3,0,-9,8
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-3,0,-7,8
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-6,1,5,8
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-3,1,8,8
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-3,1,8,8
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-3,0,-5,8
Elanor Walham,Kampfprobe,Gezieltes Ausweichen,-3,0,-4,8
Bargaan Treuwall,Kampfprobe,Sturmangriff,4,1,1,22
